row_id,segment_kmeans_6
131690,0
131691,0
131692,0
131693,2
131694,2
131695,0
131696,4
131697,3
131698,1
131699,2
131700,1
131701,3
131702,2
131703,1
131704,1
131705,1
131706,2
131707,3
131708,1
131709,4
131710,2
131711,1
131712,2
131713,1
131714,0
131715,2
131716,1
131717,0
131718,2
131719,2
131720,0
131721,1
131722,2
131723,4
131724,4
131725,2
131726,0
131727,1
131728,3
131729,2
131730,1
131731,2
131732,1
131733,2
131734,3
131735,1
131736,2
131737,3
131738,2
131739,1
131740,1
131741,3
131742,1
131743,2
131744,2
131745,2
131746,0
131747,2
131748,3
131749,2
131750,5
131751,1
131752,0
131753,1
131754,3
131755,0
131756,3
131757,1
131758,0
131759,0
131760,0
131761,2
131762,3
131763,5
131764,0
131765,1
131766,4
131767,0
131768,1
131769,4
131770,3
131771,1
131772,1
131773,4
131774,4
131775,1
131776,0
131777,2
131778,1
131779,1
131780,1
131781,0
131782,5
131783,0
131784,3
131785,2
131786,0
131787,3
131788,1
131789,4
131790,1
131791,1
131792,1
131793,1
131794,0
131795,3
131796,1
131797,0
131798,0
131799,2
131800,3
131801,0
131802,4
131803,3
131804,2
131805,1
131806,5
131807,0
131808,1
131809,0
131810,0
131811,3
131812,0
131813,2
131814,4
131815,2
131816,0
131817,3
131818,0
131819,3
131820,0
131821,1
131822,1
131823,1
131824,3
131825,1
131826,3
131827,2
131828,1
131829,2
131830,0
131831,1
131832,3
131833,3
131834,5
131835,1
131836,0
131837,0
131838,2
131839,5
131840,4
131841,3
131842,4
131843,1
131844,1
131845,0
131846,1
131847,1
131848,1
131849,0
131850,1
131851,3
131852,2
131853,0
131854,1
131855,4
131856,3
131857,3
131858,2
131859,2
131860,0
131861,1
131862,0
131863,4
131864,3
131865,2
131866,1
131867,0
131868,3
131869,0
131870,1
131871,1
131872,3
131873,1
131874,4
131875,0
131876,2
131877,4
131878,1
131879,1
131880,3
131881,5
131882,1
131883,3
131884,0
131885,4
131886,0
131887,1
131888,1
131889,0
131890,2
131891,3
131892,0
131893,1
131894,1
131895,0
131896,0
131897,5
131898,1
131899,2
131900,1
131901,1
131902,1
131903,5
131904,3
131905,1
131906,5
131907,3
131908,1
131909,0
131910,1
131911,1
131912,1
131913,1
131914,0
131915,1
131916,4
131917,2
131918,3
131919,1
131920,1
131921,3
131922,1
131923,2
131924,1
131925,0
131926,1
131927,3
131928,4
131929,1
131930,3
131931,3
131932,1
131933,2
131934,1
131935,0
131936,3
131937,1
131938,2
131939,4
131940,0
131941,3
131942,0
131943,1
131944,0
131945,4
131946,4
131947,2
131948,1
131949,4
131950,1
131951,2
131952,1
131953,0
131954,0
131955,0
131956,4
131957,5
131958,1
131959,3
131960,0
131961,1
131962,2
131963,0
131964,0
131965,1
131966,1
131967,0
131968,0
131969,3
131970,0
131971,0
131972,0
131973,3
131974,5
131975,1
131976,5
131977,1
131978,1
131979,3
131980,1
131981,5
131982,3
131983,0
131984,0
131985,0
131986,3
131987,2
131988,1
131989,0
131990,0
131991,5
131992,1
131993,4
131994,2
131995,1
131996,1
131997,0
131998,1
131999,1
132000,1
132001,0
132002,1
132003,0
132004,3
132005,4
132006,4
132007,3
132008,0
132009,1
132010,4
132011,2
132012,0
132013,3
132014,1
132015,5
132016,2
132017,3
132018,0
132019,0
132020,3
132021,0
132022,0
132023,0
132024,3
132025,0
132026,1
132027,2
132028,1
132029,1
132030,0
132031,4
132032,0
132033,0
132034,2
132035,0
132036,0
132037,3
132038,3
132039,0
132040,2
132041,0
132042,1
132043,3
132044,1
132045,0
132046,2
132047,0
132048,0
132049,1
132050,2
132051,3
132052,0
132053,1
132054,1
132055,1
132056,3
132057,2
132058,1
132059,1
132060,0
132061,0
132062,0
132063,2
132064,1
132065,2
132066,2
132067,2
132068,2
132069,2
132070,2
132071,1
132072,1
132073,2
132074,0
132075,0
132076,0
132077,4
132078,3
132079,0
132080,3
132081,0
132082,3
132083,1
132084,1
132085,3
132086,3
132087,0
132088,4
132089,4
132090,2
132091,3
132092,2
132093,0
132094,2
132095,1
132096,3
132097,1
132098,0
132099,0
132100,1
132101,0
132102,2
132103,1
132104,0
132105,4
132106,2
132107,2
132108,0
132109,2
132110,0
132111,1
132112,1
132113,3
132114,1
132115,2
132116,0
132117,4
132118,1
132119,2
132120,4
132121,1
132122,2
132123,1
132124,2
132125,0
132126,1
132127,3
132128,2
132129,1
132130,0
132131,0
132132,0
132133,1
132134,1
132135,3
132136,3
132137,1
132138,2
132139,0
132140,3
132141,3
132142,0
132143,1
132144,0
132145,5
132146,0
132147,0
132148,1
132149,2
132150,1
132151,2
132152,0
132153,3
132154,1
132155,2
132156,3
132157,5
132158,3
132159,0
132160,0
132161,2
132162,1
132163,2
132164,3
132165,1
132166,1
132167,0
132168,4
132169,4
132170,0
132171,5
132172,1
132173,1
132174,1
132175,0
132176,1
132177,2
132178,2
132179,2
132180,3
132181,2
132182,4
132183,1
132184,1
132185,3
132186,5
132187,3
132188,3
132189,4
132190,4
132191,1
132192,1
132193,4
132194,3
132195,2
132196,3
132197,0
132198,3
132199,2
132200,0
132201,0
132202,5
132203,1
132204,3
132205,2
132206,0
132207,0
132208,5
132209,2
132210,4
132211,1
132212,3
132213,3
132214,2
132215,3
132216,5
132217,2
132218,0
132219,3
132220,3
132221,1
132222,4
132223,1
132224,1
132225,0
132226,5
132227,5
132228,0
132229,0
132230,3
132231,0
132232,3
132233,4
132234,1
132235,0
132236,0
132237,3
132238,2
132239,4
132240,0
132241,1
132242,2
132243,2
132244,2
132245,1
132246,0
132247,3
132248,2
132249,1
132250,2
132251,2
132252,4
132253,3
132254,0
132255,0
132256,0
132257,3
132258,2
132259,3
132260,0
132261,1
132262,2
132263,4
132264,1
132265,2
132266,5
132267,3
132268,2
132269,3
132270,3
132271,2
132272,1
132273,0
132274,3
132275,0
132276,2
132277,2
132278,1
132279,1
132280,1
132281,3
132282,2
132283,1
132284,1
132285,4
132286,3
132287,1
132288,3
132289,0
132290,0
132291,0
132292,1
132293,3
132294,4
132295,3
132296,4
132297,3
132298,1
132299,2
132300,0
132301,2
132302,2
132303,3
132304,3
132305,3
132306,3
132307,3
132308,1
132309,5
132310,0
132311,0
132312,1
132313,3
132314,1
132315,1
132316,2
132317,2
132318,1
132319,2
132320,5
132321,2
132322,0
132323,1
132324,0
132325,2
132326,1
132327,2
132328,3
132329,2
132330,3
132331,5
132332,0
132333,5
132334,2
132335,1
132336,2
132337,2
132338,3
132339,1
132340,3
132341,5
132342,3
132343,0
132344,0
132345,3
132346,2
132347,2
132348,4
132349,3
132350,0
132351,1
132352,0
132353,4
132354,1
132355,3
132356,0
132357,2
132358,3
132359,1
132360,0
132361,2
132362,2
132363,2
132364,2
132365,3
132366,3
132367,4
132368,3
132369,1
132370,1
132371,3
132372,4
132373,1
132374,1
132375,0
132376,1
132377,2
132378,0
132379,3
132380,1
132381,3
132382,3
132383,0
132384,1
132385,1
132386,1
132387,0
132388,1
132389,2
132390,1
132391,1
132392,3
132393,3
132394,3
132395,1
132396,4
132397,1
132398,1
132399,3
132400,3
132401,0
132402,3
132403,3
132404,0
132405,1
132406,2
132407,3
132408,2
132409,1
132410,0
132411,1
132412,2
132413,2
132414,4
132415,4
132416,3
132417,3
132418,4
132419,3
132420,4
132421,3
132422,2
132423,1
132424,0
132425,5
132426,0
132427,1
132428,2
132429,0
132430,2
132431,1
132432,0
132433,1
132434,1
132435,0
132436,1
132437,2
132438,0
132439,3
132440,1
132441,2
132442,5
132443,1
132444,1
132445,4
132446,4
132447,2
132448,1
132449,2
132450,2
132451,3
132452,0
132453,3
132454,0
132455,1
132456,1
132457,0
132458,1
132459,0
132460,1
132461,1
132462,0
132463,4
132464,5
132465,3
132466,3
132467,2
132468,2
132469,0
132470,3
132471,3
132472,0
132473,2
132474,1
132475,1
132476,2
132477,0
132478,4
132479,5
132480,1
132481,0
132482,4
132483,3
132484,2
132485,2
132486,1
132487,1
132488,2
132489,0
132490,1
132491,1
132492,2
132493,3
132494,2
132495,2
132496,0
132497,2
132498,3
132499,4
132500,1
132501,0
132502,2
132503,0
132504,0
132505,4
132506,3
132507,3
132508,3
132509,1
132510,2
132511,2
132512,3
132513,0
132514,2
132515,0
132516,0
132517,2
132518,0
132519,3
132520,3
132521,2
132522,1
132523,2
132524,3
132525,0
132526,3
132527,3
132528,0
132529,1
132530,4
132531,1
132532,2
132533,1
132534,0
132535,3
132536,2
132537,0
132538,3
132539,2
132540,2
132541,0
132542,1
132543,4
132544,1
132545,2
132546,0
132547,3
132548,1
132549,3
132550,5
132551,0
132552,2
132553,5
132554,2
132555,1
132556,1
132557,3
132558,3
132559,2
132560,3
132561,3
132562,1
132563,3
132564,2
132565,3
132566,0
132567,2
132568,3
132569,3
132570,1
132571,2
132572,1
132573,1
132574,2
132575,0
132576,2
132577,3
132578,2
132579,4
132580,2
132581,1
132582,3
132583,3
132584,0
132585,1
132586,1
132587,0
132588,0
132589,2
132590,4
132591,0
132592,4
132593,1
132594,3
132595,0
132596,5
132597,1
132598,3
132599,3
132600,1
132601,4
132602,0
132603,2
132604,2
132605,0
132606,2
132607,5
132608,0
132609,2
132610,3
132611,1
132612,3
132613,0
132614,1
132615,3
132616,3
132617,2
132618,4
132619,2
132620,1
132621,1
132622,3
132623,2
132624,3
132625,4
132626,4
132627,2
132628,3
132629,2
132630,1
132631,1
132632,1
132633,1
132634,0
132635,3
132636,2
132637,1
132638,2
132639,0
132640,1
132641,2
132642,1
132643,0
132644,3
132645,3
132646,2
132647,1
132648,2
132649,2
132650,3
132651,2
132652,2
132653,0
132654,3
132655,2
132656,3
132657,4
132658,0
132659,1
132660,2
132661,1
132662,4
132663,5
132664,3
132665,1
132666,2
132667,1
132668,1
132669,4
132670,2
132671,1
132672,2
132673,2
132674,1
132675,0
132676,4
132677,3
132678,4
132679,0
132680,4
132681,2
132682,2
132683,2
132684,0
132685,3
132686,4
132687,2
132688,4
132689,3
132690,3
132691,3
132692,1
132693,2
132694,0
132695,4
132696,0
132697,2
132698,0
132699,1
132700,1
132701,0
132702,3
132703,2
132704,1
132705,2
132706,3
132707,3
132708,1
132709,4
132710,1
132711,2
132712,1
132713,4
132714,3
132715,1
132716,2
132717,0
132718,0
132719,4
132720,0
132721,3
132722,4
132723,2
132724,2
132725,1
132726,0
132727,3
132728,2
132729,3
132730,0
132731,5
132732,4
132733,4
132734,0
132735,0
132736,0
132737,2
132738,1
132739,3
132740,2
132741,0
132742,0
132743,0
132744,0
132745,2
132746,2
132747,2
132748,2
132749,1
132750,3
132751,1
132752,1
132753,3
132754,2
132755,3
132756,2
132757,2
132758,0
132759,1
132760,2
132761,1
132762,0
132763,2
132764,1
132765,4
132766,3
132767,4
132768,2
132769,0
132770,0
132771,2
132772,2
132773,0
132774,0
132775,2
132776,1
132777,4
132778,3
132779,1
132780,0
132781,1
132782,2
132783,4
132784,1
132785,3
132786,1
132787,4
132788,2
132789,3
132790,2
132791,1
132792,4
132793,0
132794,4
132795,2
132796,2
132797,1
132798,0
132799,0
132800,0
132801,2
132802,0
132803,0
132804,2
132805,0
132806,1
132807,0
132808,3
132809,3
132810,0
132811,1
132812,2
132813,4
132814,2
132815,3
132816,2
132817,3
132818,1
132819,2
132820,2
132821,1
132822,1
132823,2
132824,2
132825,0
132826,0
132827,4
132828,2
132829,2
132830,1
132831,1
132832,4
132833,3
132834,2
132835,0
132836,4
132837,3
132838,1
132839,2
132840,1
132841,1
132842,0
132843,1
132844,2
132845,2
132846,0
132847,0
132848,3
132849,1
132850,1
132851,1
132852,0
132853,1
132854,3
132855,2
132856,1
132857,0
132858,1
132859,2
132860,2
132861,1
132862,2
132863,5
132864,1
132865,0
132866,3
132867,2
132868,2
132869,0
132870,0
132871,0
132872,2
132873,2
132874,1
132875,3
132876,0
132877,4
132878,1
132879,2
132880,1
132881,1
132882,4
132883,3
132884,3
132885,3
132886,0
132887,2
132888,0
132889,1
132890,3
132891,1
132892,3
132893,2
132894,1
132895,3
132896,4
132897,1
132898,3
132899,3
132900,1
132901,1
132902,3
132903,1
132904,3
132905,1
132906,2
132907,0
132908,2
132909,1
132910,4
132911,2
132912,1
132913,2
132914,0
132915,0
132916,0
132917,2
132918,2
132919,3
132920,1
132921,3
132922,2
132923,1
132924,1
132925,0
132926,2
132927,0
132928,1
132929,3
132930,0
132931,3
132932,5
132933,3
132934,2
132935,2
132936,1
132937,0
132938,1
132939,4
132940,2
132941,1
132942,2
132943,0
132944,4
132945,2
132946,2
132947,2
132948,0
132949,3
132950,2
132951,0
132952,0
132953,3
132954,2
132955,0
132956,2
132957,0
132958,1
132959,4
132960,3
132961,1
132962,0
132963,1
132964,0
132965,2
132966,3
132967,2
132968,1
132969,4
132970,4
132971,3
132972,1
132973,5
132974,1
132975,0
132976,3
132977,3
132978,2
132979,2
132980,1
132981,2
132982,0
132983,1
132984,4
132985,1
132986,0
132987,3
132988,1
132989,2
132990,1
132991,2
132992,1
132993,3
132994,0
132995,0
132996,2
132997,2
132998,1
132999,0
133000,1
133001,2
133002,4
133003,2
133004,2
133005,2
133006,1
133007,4
133008,0
133009,3
133010,0
133011,2
133012,1
133013,1
133014,3
133015,5
133016,2
133017,1
133018,2
133019,3
133020,4
133021,2
133022,1
133023,2
133024,2
133025,4
133026,1
133027,0
133028,1
133029,3
133030,1
133031,1
133032,2
133033,2
133034,1
133035,1
133036,0
133037,2
133038,3
133039,3
133040,1
133041,2
133042,0
133043,5
133044,1
133045,1
133046,0
133047,2
133048,0
133049,0
133050,3
133051,3
133052,2
133053,5
133054,0
133055,2
133056,3
133057,3
133058,1
133059,1
133060,0
133061,0
133062,2
133063,0
133064,0
133065,4
133066,1
133067,2
133068,1
133069,0
133070,4
133071,1
133072,0
133073,2
133074,1
133075,0
133076,2
133077,1
133078,5
133079,0
133080,2
133081,1
133082,1
133083,5
133084,3
133085,2
133086,0
133087,2
133088,0
133089,2
133090,1
133091,2
133092,0
133093,0
133094,4
133095,4
133096,2
133097,1
133098,1
133099,0
133100,3
133101,0
133102,5
133103,1
133104,4
133105,4
133106,0
133107,1
133108,0
133109,0
133110,3
133111,3
133112,2
133113,0
133114,1
133115,0
133116,4
133117,2
133118,4
133119,0
133120,1
133121,2
133122,1
133123,1
133124,2
133125,1
133126,1
133127,3
133128,2
133129,0
133130,2
133131,4
133132,0
133133,1
133134,3
133135,0
133136,0
133137,5
133138,0
133139,2
133140,5
133141,0
133142,3
133143,5
133144,2
133145,4
133146,0
133147,1
133148,1
133149,2
133150,0
133151,2
133152,0
133153,1
133154,2
133155,3
133156,3
133157,2
133158,5
133159,1
133160,1
133161,4
133162,1
133163,0
133164,1
133165,4
133166,4
133167,0
133168,1
133169,2
133170,0
133171,1
133172,0
133173,3
133174,2
133175,1
133176,1
133177,2
133178,1
133179,2
133180,0
133181,0
133182,5
133183,0
133184,2
133185,2
133186,0
133187,2
133188,0
133189,1
133190,3
133191,0
133192,4
133193,2
133194,3
133195,4
133196,2
133197,0
133198,3
133199,3
133200,4
133201,0
133202,1
133203,2
133204,0
133205,0
133206,2
133207,1
133208,2
133209,4
133210,1
133211,1
133212,2
133213,0
133214,2
133215,4
133216,3
133217,0
133218,1
133219,0
133220,0
133221,4
133222,1
133223,3
133224,0
133225,1
133226,0
133227,0
133228,1
133229,0
133230,1
133231,1
133232,2
133233,1
133234,0
133235,3
133236,1
133237,2
133238,1
133239,5
133240,2
133241,4
133242,4
133243,0
133244,1
133245,0
133246,3
133247,3
133248,2
133249,3
133250,3
133251,2
133252,3
133253,1
133254,5
133255,2
133256,2
133257,5
133258,3
133259,4
133260,2
133261,2
133262,4
133263,1
133264,0
133265,3
133266,0
133267,2
133268,4
133269,1
133270,2
133271,3
133272,2
133273,1
133274,2
133275,3
133276,1
133277,2
133278,0
133279,1
133280,1
133281,4
133282,1
133283,3
133284,3
133285,0
133286,3
133287,2
133288,3
133289,3
133290,0
133291,3
133292,3
133293,1
133294,1
133295,3
133296,0
133297,3
133298,2
133299,3
133300,2
133301,3
133302,1
133303,2
133304,1
133305,3
133306,0
133307,1
133308,2
133309,0
133310,2
133311,2
133312,3
133313,2
133314,3
133315,2
133316,2
133317,1
133318,1
133319,1
133320,1
133321,5
133322,2
133323,1
133324,2
133325,3
133326,0
133327,1
133328,1
133329,0
133330,5
133331,2
133332,0
133333,2
133334,2
133335,0
133336,0
133337,2
133338,3
133339,0
133340,0
133341,0
133342,2
133343,3
133344,1
133345,0
133346,3
133347,1
133348,0
133349,0
133350,3
133351,0
133352,3
133353,0
133354,3
133355,2
133356,1
133357,2
133358,2
133359,1
133360,1
133361,5
133362,3
133363,4
133364,2
133365,1
133366,0
133367,0
133368,0
133369,3
133370,1
133371,2
133372,0
133373,2
133374,3
133375,1
133376,4
133377,0
133378,3
133379,3
133380,4
133381,1
133382,2
133383,2
133384,3
133385,3
133386,0
133387,0
133388,3
133389,3
133390,1
133391,3
133392,2
133393,3
133394,3
133395,2
133396,0
133397,0
133398,1
133399,3
133400,1
133401,1
133402,1
133403,2
133404,4
133405,1
133406,0
133407,1
133408,3
133409,5
133410,1
133411,3
133412,4
133413,2
133414,1
133415,3
133416,0
133417,2
133418,1
133419,0
133420,2
133421,3
133422,0
133423,1
133424,0
133425,4
133426,2
133427,1
133428,3
133429,1
133430,2
133431,2
133432,2
133433,3
133434,1
133435,2
133436,1
133437,3
133438,0
133439,1
133440,1
133441,0
133442,4
133443,2
133444,1
133445,4
133446,2
133447,2
133448,2
133449,2
133450,3
133451,3
133452,0
133453,4
133454,2
133455,3
133456,1
133457,1
133458,4
133459,0
133460,1
133461,0
133462,3
133463,0
133464,1
133465,4
133466,2
133467,0
133468,2
133469,0
133470,1
133471,0
133472,1
133473,3
133474,2
133475,0
133476,1
133477,1
133478,2
133479,5
133480,3
133481,3
133482,1
133483,1
133484,2
133485,2
133486,1
133487,1
133488,0
133489,1
133490,0
133491,0
133492,4
133493,1
133494,0
133495,1
133496,3
133497,1
133498,1
133499,1
133500,1
133501,2
133502,0
133503,2
133504,0
133505,0
133506,2
133507,0
133508,1
133509,1
133510,2
133511,5
133512,2
133513,0
133514,4
133515,1
133516,4
133517,1
133518,2
133519,2
133520,3
133521,2
133522,1
133523,0
133524,2
133525,2
133526,4
133527,2
133528,3
133529,0
133530,4
133531,1
133532,1
133533,1
133534,0
133535,3
133536,1
133537,1
133538,4
133539,3
133540,3
133541,1
133542,3
133543,3
133544,1
133545,2
133546,0
133547,0
133548,3
133549,1
133550,0
133551,4
133552,0
133553,1
133554,3
133555,1
133556,3
133557,2
133558,0
133559,3
133560,0
133561,0
133562,1
133563,2
133564,1
133565,2
133566,3
133567,3
133568,5
133569,2
133570,2
133571,0
133572,3
133573,2
133574,2
133575,0
133576,3
133577,3
133578,1
133579,4
133580,0
133581,3
133582,2
133583,2
133584,0
133585,0
133586,0
133587,3
133588,0
133589,1
133590,3
133591,0
133592,3
133593,1
133594,3
133595,3
133596,0
133597,0
133598,0
133599,3
133600,1
133601,1
133602,5
133603,2
133604,4
133605,4
133606,0
133607,1
133608,1
133609,1
133610,2
133611,3
133612,1
133613,2
133614,0
133615,1
133616,4
133617,2
133618,3
133619,2
133620,1
133621,1
133622,0
133623,4
133624,4
133625,1
133626,0
133627,0
133628,2
133629,1
133630,3
133631,3
133632,2
133633,0
133634,1
133635,3
133636,1
133637,1
133638,4
133639,2
133640,1
133641,1
133642,1
133643,0
133644,3
133645,0
133646,0
133647,2
133648,1
133649,1
133650,1
133651,5
133652,1
133653,3
133654,0
133655,3
133656,2
133657,3
133658,1
133659,2
133660,2
133661,0
133662,0
133663,2
133664,2
133665,1
133666,5
133667,2
133668,2
133669,3
133670,2
133671,0
133672,2
133673,3
133674,1
133675,2
133676,3
133677,2
133678,2
133679,2
133680,0
133681,3
133682,1
133683,3
133684,0
133685,0
133686,3
133687,4
133688,4
133689,1
133690,3
133691,0
133692,2
133693,2
133694,0
133695,1
133696,4
133697,3
133698,0
133699,0
133700,2
133701,1
133702,5
133703,2
133704,0
133705,1
133706,0
133707,2
133708,2
133709,1
133710,0
133711,2
133712,4
133713,5
133714,1
133715,2
133716,1
133717,5
133718,1
133719,2
133720,2
133721,2
133722,3
133723,3
133724,3
133725,0
133726,1
133727,3
133728,0
133729,1
133730,2
133731,1
133732,2
133733,0
133734,2
133735,0
133736,1
133737,3
133738,4
133739,3
133740,2
133741,1
133742,1
133743,1
133744,4
133745,4
133746,2
133747,0
133748,3
133749,2
133750,1
133751,4
133752,3
133753,2
133754,0
133755,1
133756,1
133757,5
133758,2
133759,3
133760,1
133761,1
133762,1
133763,2
133764,2
133765,2
133766,1
133767,3
133768,3
133769,4
133770,3
133771,2
133772,2
133773,0
133774,0
133775,1
133776,2
133777,0
133778,0
133779,3
133780,0
133781,1
133782,3
133783,1
133784,2
133785,4
133786,1
133787,1
133788,2
133789,4
133790,1
133791,1
133792,0
133793,1
133794,1
133795,2
133796,4
133797,2
133798,1
133799,1
133800,4
133801,2
133802,1
133803,2
133804,2
133805,5
133806,3
133807,5
133808,2
133809,3
133810,0
133811,3
133812,3
133813,3
133814,0
133815,0
133816,2
133817,1
133818,4
133819,2
133820,0
133821,1
133822,2
133823,2
133824,0
133825,3
133826,0
133827,3
133828,4
133829,0
133830,2
133831,2
133832,3
133833,1
133834,2
133835,1
133836,1
133837,4
133838,4
133839,2
133840,4
133841,1
133842,4
133843,1
133844,0
133845,0
133846,0
133847,0
133848,0
133849,4
133850,2
133851,2
133852,1
133853,4
133854,0
133855,4
133856,5
133857,4
133858,0
133859,2
133860,3
133861,1
133862,4
133863,0
133864,2
133865,1
133866,3
133867,0
133868,2
133869,0
133870,0
133871,2
133872,1
133873,1
133874,5
133875,2
133876,2
133877,5
133878,1
133879,3
133880,2
133881,3
133882,0
133883,0
133884,4
133885,1
133886,0
133887,1
133888,2
133889,2
133890,0
133891,0
133892,3
133893,1
133894,1
133895,3
133896,1
133897,0
133898,0
133899,3
133900,3
133901,0
133902,0
133903,1
133904,0
133905,0
133906,0
133907,4
133908,3
133909,2
133910,3
133911,1
133912,1
133913,1
133914,0
133915,1
133916,2
133917,1
133918,2
133919,2
133920,4
133921,0
133922,1
133923,3
133924,0
133925,2
133926,2
133927,5
133928,3
133929,0
133930,0
133931,1
133932,3
133933,4
133934,2
133935,2
133936,0
133937,3
133938,3
133939,0
133940,4
133941,3
133942,3
133943,0
133944,0
133945,3
133946,2
133947,0
133948,1
133949,1
133950,2
133951,1
133952,0
133953,3
133954,0
133955,1
133956,0
133957,2
133958,1
133959,1
133960,1
133961,3
133962,1
133963,3
133964,4
133965,4
133966,4
133967,1
133968,4
133969,4
133970,2
133971,2
133972,0
133973,1
133974,3
133975,2
133976,3
133977,0
133978,0
133979,0
133980,4
133981,1
133982,1
133983,0
133984,1
133985,1
133986,1
133987,4
133988,2
133989,4
133990,2
133991,2
133992,5
133993,1
133994,0
133995,1
133996,1
133997,3
133998,0
133999,0
134000,3
134001,3
134002,0
134003,3
134004,1
134005,2
134006,2
134007,2
134008,0
134009,1
134010,1
134011,0
134012,3
134013,1
134014,2
134015,2
134016,5
134017,1
134018,2
134019,4
134020,5
134021,0
134022,0
134023,1
134024,4
134025,1
134026,2
134027,1
134028,3
134029,0
134030,1
134031,2
134032,5
134033,2
134034,4
134035,2
134036,3
134037,3
134038,1
134039,4
134040,2
134041,0
134042,1
134043,4
134044,4
134045,5
134046,1
134047,3
134048,2
134049,0
134050,3
134051,0
134052,4
134053,4
134054,1
134055,1
134056,1
134057,2
134058,2
134059,2
134060,2
134061,2
134062,2
134063,3
134064,1
134065,0
134066,1
134067,3
134068,3
134069,0
134070,5
134071,2
134072,3
134073,1
134074,0
134075,0
134076,2
134077,0
134078,2
134079,0
134080,2
134081,2
134082,4
134083,2
134084,3
134085,3
134086,2
134087,1
134088,0
134089,4
134090,3
134091,5
134092,1
134093,2
134094,1
134095,2
134096,0
134097,5
134098,2
134099,2
134100,2
134101,5
134102,1
134103,4
134104,1
134105,0
134106,0
134107,2
134108,0
134109,3
134110,1
134111,3
134112,0
134113,4
134114,3
134115,1
134116,2
134117,1
134118,1
134119,2
134120,4
134121,5
134122,2
134123,2
134124,4
134125,2
134126,2
134127,0
134128,1
134129,1
134130,2
134131,0
134132,1
134133,1
134134,0
134135,1
134136,1
134137,4
134138,3
134139,0
134140,1
134141,0
134142,2
134143,3
134144,0
134145,1
134146,1
134147,0
134148,2
134149,0
134150,2
134151,1
134152,2
134153,0
134154,0
134155,3
134156,0
134157,2
134158,3
134159,3
134160,1
134161,2
134162,2
134163,4
134164,3
134165,1
134166,2
134167,2
134168,0
134169,3
134170,0
134171,3
134172,1
134173,1
134174,3
134175,0
134176,2
134177,3
134178,0
134179,0
134180,1
134181,0
134182,0
134183,1
134184,3
134185,3
134186,2
134187,1
134188,1
134189,2
134190,1
134191,2
134192,0
134193,0
134194,5
134195,0
134196,0
134197,2
134198,3
134199,0
134200,2
134201,5
134202,0
134203,2
134204,0
134205,3
134206,0
134207,1
134208,1
134209,3
134210,2
134211,1
134212,2
134213,0
134214,4
134215,2
134216,0
134217,2
134218,1
134219,2
134220,2
134221,1
134222,1
134223,2
134224,2
134225,0
134226,2
134227,2
134228,2
134229,2
134230,2
134231,2
134232,3
134233,0
134234,3
134235,4
134236,3
134237,1
134238,4
134239,2
134240,0
134241,4
134242,1
134243,0
134244,1
134245,1
134246,3
134247,0
134248,3
134249,2
134250,0
134251,2
134252,1
134253,4
134254,3
134255,1
134256,2
134257,3
134258,3
134259,1
134260,2
134261,2
134262,0
134263,2
134264,1
134265,0
134266,3
134267,1
134268,2
134269,3
134270,3
134271,3
134272,3
134273,0
134274,2
134275,2
134276,4
134277,0
134278,3
134279,0
134280,5
134281,1
134282,2
134283,0
134284,2
134285,3
134286,3
134287,0
134288,2
134289,0
134290,1
134291,3
134292,0
134293,5
134294,3
134295,0
134296,0
134297,2
134298,1
134299,3
134300,1
134301,2
134302,1
134303,4
134304,3
134305,0
134306,2
134307,3
134308,2
134309,2
134310,0
134311,3
134312,3
134313,2
134314,2
134315,2
134316,0
134317,3
134318,0
134319,2
134320,2
134321,4
134322,2
134323,4
134324,0
134325,1
134326,0
134327,1
134328,0
134329,0
134330,2
134331,4
134332,1
134333,3
134334,1
134335,0
134336,1
134337,1
134338,0
134339,1
134340,0
134341,1
134342,1
134343,2
134344,3
134345,3
134346,3
134347,0
134348,2
134349,5
134350,2
134351,0
134352,1
134353,1
134354,3
134355,1
134356,4
134357,0
134358,3
134359,1
134360,1
134361,2
134362,0
134363,2
134364,0
134365,0
134366,3
134367,0
134368,1
134369,2
134370,1
134371,3
134372,2
134373,3
134374,2
134375,0
134376,2
134377,2
134378,0
134379,1
134380,3
134381,0
134382,2
134383,1
134384,1
134385,0
134386,3
134387,1
134388,1
134389,3
134390,2
134391,0
134392,3
134393,2
134394,2
134395,1
134396,2
134397,0
134398,4
134399,0
134400,4
134401,1
134402,2
134403,3
134404,1
134405,1
134406,1
134407,2
134408,3
134409,0
134410,3
134411,1
134412,3
134413,4
134414,1
134415,5
134416,0
134417,3
134418,3
134419,2
134420,3
134421,0
134422,2
134423,0
134424,2
134425,3
134426,4
134427,3
134428,1
134429,2
134430,0
134431,3
134432,2
134433,3
134434,0
134435,0
134436,1
134437,1
134438,3
134439,5
134440,4
134441,1
134442,0
134443,1
134444,4
134445,2
134446,1
134447,4
134448,1
134449,5
134450,3
134451,2
134452,3
134453,1
134454,5
134455,2
134456,1
134457,0
134458,2
134459,2
134460,3
134461,4
134462,1
134463,1
134464,0
134465,3
134466,0
134467,3
134468,1
134469,2
134470,3
134471,1
134472,0
134473,1
134474,1
134475,0
134476,0
134477,3
134478,3
134479,4
134480,0
134481,1
134482,0
134483,1
134484,0
134485,1
134486,1
